Excitation,Emission,Intensity
300,941.1517595195361,7.879338684082033
300,945.829066906166,7.78657928466797
300,950.498009258396,7.696137695312499
300,955.158452255726,7.608159484863283
300,959.810261577656,7.521976318359376
300,964.453302903686,7.43740692138672
300,969.0874419133161,7.354085998535156
300,973.712544286046,7.271202087402342
300,978.3284757013761,7.188878173828127
300,982.935101838806,7.108397216796874
300,987.532288377836,7.028016967773439
300,992.119900997966,6.949239807128907
300,996.697805378696,6.871325073242187
300,1001.265867199526,6.795096435546876
300,1005.823952139956,6.720360717773437
300,1010.371925879486,6.646938476562502
300,1014.909654097616,6.575004272460935
300,1019.4370024738461,6.5043713378906265
300,1023.953836687676,6.434729309082032
300,1028.460022418606,6.366225891113282
300,1032.955425346136,6.2991925048828135
300,1037.439911149766,6.233036193847656
300,1041.913345508996,6.167988281250001
300,1046.375594103326,6.10387908935547
300,1050.826522612256,6.041394653320312
300,1055.265996715286,5.979361877441405
300,1059.693882091916,5.91879852294922
300,1064.110044421646,5.859253234863283
300,1068.514349383976,5.8004843139648425
300,1072.906662658406,5.742966918945315
310,401.422850361206,40.95000091552734
310,406.193740338236,40.25040649414063
310,410.971174856366,39.52013916015626
310,415.755019595096,38.81875274658202
310,420.545140233926,38.11638946533203
310,425.341402452356,37.43713043212892
310,430.143671929886,36.84636291503908
310,434.951814346016,36.251466369628915
310,439.76569538024603,35.71491821289062
310,444.585180712076,35.04059295654297
310,449.410136021006,34.44136566162109
310,454.240426986536,33.957362976074215
310,459.075919288166,33.42655090332032
310,463.91647860539604,32.88694396972655
310,468.76197061772604,32.361901245117195
310,473.61226100465603,31.846597290039064
310,478.467215445686,31.38203643798828
310,483.326699620316,30.894385375976565
310,488.190579208046,30.46626495361328
310,493.058719888376,30.051333923339836
310,497.93098734080604,29.56586669921875
310,502.807247244836,29.119396057128903
310,507.687365279966,28.73840026855468
310,512.571207125696,28.35870727539063
310,517.458638461526,27.983546752929687
310,522.349524966956,27.621654663085927
310,527.243732321486,27.23373748779296
310,532.1411262046161,26.853451232910157
310,537.041572295846,26.473478088378904
310,541.944936274676,26.10783935546875
310,546.851083820606,25.75941986083985
310,551.759880613136,25.4177978515625
310,556.6711923317661,25.110790710449223
310,561.584884655996,24.810562133789066
310,566.5008232653261,24.47647399902344
310,571.418873839256,24.170539855957035
310,576.3389020572861,23.893883361816407
310,581.260773598916,23.595182189941404
310,586.184354143646,23.276224670410155
310,591.109509370976,22.983450317382815
310,596.036104960406,22.710692138671867
310,600.964006591436,22.271980285644528
310,605.893079943566,21.833647460937502
310,610.823190696296,21.382594604492176
310,615.754204529126,20.965172424316407
310,620.685987121556,20.598504028320313
310,625.618404153086,20.23401458740235
310,630.551321303216,19.86377410888672
310,635.4846042514461,19.510157775878906
310,640.418118677276,19.164718627929695
310,645.3517302602061,18.822574157714847
310,650.285304679736,18.491441650390623
310,655.218707615366,18.17386413574219
310,660.151804746596,17.86218994140625
310,665.084461752926,17.55077850341797
310,670.016544313856,17.23739929199219
310,674.947918108886,16.93326690673829
310,679.878448817516,16.645805358886715
310,684.808002119246,16.372834777832033
310,689.736443693576,16.106534423828123
310,694.663639220006,15.847420654296878
310,699.5894543780361,15.594954223632815
310,704.513754847166,15.348693237304687
310,709.4364063068961,15.10820343017578
310,714.357274436726,14.871012268066409
310,719.276224916156,14.63946502685547
310,724.1931234246861,14.415578308105472
310,729.107835641816,14.200325012207031
310,734.020227247046,13.989027099609373
310,738.930163919876,13.776221313476563
310,743.837511339806,13.56591491699219
310,748.742135186336,13.364309082031252
310,753.643901138966,13.174277954101564
310,758.5426748771961,12.9912255859375
310,763.438322080526,12.811328125
310,768.330708428456,12.628181762695311
310,773.219699600486,12.442293395996096
310,778.1051612761161,12.259565734863282
310,782.986959134846,12.08478973388672
310,787.864958856176,11.918555297851562
310,792.739026119606,11.756098022460936
310,797.609026604636,11.594901123046874
310,802.474825990766,11.434482727050781
310,807.336289957496,11.276976318359376
310,812.193284184326,11.125715637207033
310,817.045674350756,10.980825805664065
310,821.893326136286,10.841806640625004
310,826.736105220416,10.704884033203124
310,831.573877282646,10.567741699218754
310,836.406508002476,10.429820251464843
310,841.233863059406,10.291347351074219
310,846.055808132936,10.152908020019535
310,850.8722089025661,10.017086486816403
310,855.682931047796,9.884885253906251
310,860.487840248126,9.757231445312502
310,865.286802183056,9.633632202148437
310,870.079682532086,9.513829650878906
310,874.8663469747161,9.397593994140625
310,879.646661190446,9.28287872314453
310,884.420490858776,9.169829406738277
310,889.187701659206,9.058230895996093
310,893.948159271236,8.94846160888672
310,898.7017293743661,8.840355224609375
310,903.448277648096,8.734475402832034
310,908.187669771926,8.630427246093753
310,912.919771425356,8.52973968505859
310,917.644448287886,8.430507507324219
310,922.361566039016,8.332796936035157
310,927.070990358246,8.235593261718751
310,931.7725869250761,8.138141784667969
310,936.466221419006,8.040634765625
310,941.1517595195361,7.943729248046878
310,945.829066906166,7.847349853515624
310,950.498009258396,7.752237854003903
310,955.158452255726,7.659392700195315
310,959.810261577656,7.568411254882811
310,964.453302903686,7.4801773071289075
310,969.0874419133161,7.3943115234375
310,973.712544286046,7.310901184082032
310,978.3284757013761,7.228752136230469
310,982.935101838806,7.148989562988281
310,987.532288377836,7.071385192871094
310,992.119900997966,6.995222167968748
310,996.697805378696,6.9204067993164085
310,1001.265867199526,6.8468325805664065
310,1005.823952139956,6.775057983398435
310,1010.371925879486,6.70356414794922
310,1014.909654097616,6.634057922363281
310,1019.4370024738461,6.564357910156251
310,1023.953836687676,6.496848754882814
310,1028.460022418606,6.4291259765625
310,1032.955425346136,6.362140197753906
310,1037.439911149766,6.296557617187499
310,1041.913345508996,6.231369628906251
310,1046.375594103326,6.167040100097654
310,1050.826522612256,6.103470153808594
310,1055.265996715286,6.0409826660156245
310,1059.693882091916,5.978990478515625
310,1064.110044421646,5.918240051269533
310,1068.514349383976,5.857820129394533
310,1072.906662658406,5.7982421875
320,401.422850361206,41.169322814941395
320,406.193740338236,40.500517883300766
320,410.971174856366,39.76856719970703
320,415.755019595096,39.089248046875
320,420.545140233926,38.40806152343749
320,425.341402452356,37.75515045166016
320,430.143671929886,37.18087890625001
320,434.951814346016,36.55002197265625
320,439.76569538024603,35.956088256835926
320,444.585180712076,35.33267150878907
320,449.410136021006,34.74136199951171
320,454.240426986536,34.1866326904297
320,459.075919288166,33.66643829345703
320,463.91647860539604,33.11883514404296
320,468.76197061772604,32.5626480102539
320,473.61226100465603,32.083127441406255
320,478.467215445686,31.606400451660157
320,483.326699620316,31.141689147949215
320,488.190579208046,30.698600769042976
320,493.058719888376,30.24769256591797
320,497.93098734080604,29.81677642822266
320,502.807247244836,29.35793640136718
320,507.687365279966,28.95809844970703
320,512.571207125696,28.52204498291016
320,517.458638461526,28.15827453613282
320,522.349524966956,27.7682827758789
320,527.243732321486,27.399521179199223
320,532.1411262046161,27.05601745605469
320,537.041572295846,26.695953369140632
320,541.944936274676,26.32440643310547
320,546.851083820606,25.9421011352539
320,551.759880613136,25.62247131347656
320,556.6711923317661,25.304522705078128
320,561.584884655996,24.975553283691404
320,566.5008232653261,24.65395263671875
320,571.418873839256,24.348059082031256
320,576.3389020572861,24.039949645996096
320,581.260773598916,23.745555725097656
320,586.184354143646,23.470212097167966
320,591.109509370976,23.174144592285156
320,596.036104960406,22.872040100097657
320,600.964006591436,22.424013061523436
320,605.893079943566,21.98063842773437
320,610.823190696296,21.537872924804688
320,615.754204529126,21.131231689453124
320,620.685987121556,20.746846923828123
320,625.618404153086,20.366037902832026
320,630.551321303216,20.000556030273437
320,635.4846042514461,19.65393249511719
320,640.418118677276,19.304886779785154
320,645.3517302602061,18.94645080566406
320,650.285304679736,18.59095275878906
320,655.218707615366,18.251239929199222
320,660.151804746596,17.925912475585942
320,665.084461752926,17.61204803466797
320,670.016544313856,17.313120117187495
320,674.947918108886,17.031928405761718
320,679.878448817516,16.75774047851563
320,684.808002119246,16.479931030273438
320,689.736443693576,16.206866455078124
320,694.663639220006,15.95566131591797
320,699.5894543780361,15.720558776855466
320,704.513754847166,15.487793273925783
320,709.4364063068961,15.24689666748047
320,714.357274436726,14.999323120117188
320,719.276224916156,14.755095520019532
320,724.1931234246861,14.520158386230468
320,729.107835641816,14.296673278808594
320,734.020227247046,14.079921264648437
320,738.930163919876,13.867747497558597
320,743.837511339806,13.662371520996093
320,748.742135186336,13.466010742187501
320,753.643901138966,13.273822631835937
320,758.5426748771961,13.082127685546876
320,763.438322080526,12.889605712890623
320,768.330708428456,12.70066955566406
320,773.219699600486,12.520950927734377
320,778.1051612761161,12.351848754882813
320,782.986959134846,12.189090576171875
320,787.864958856176,12.02587371826172
320,792.739026119606,11.859262084960937
320,797.609026604636,11.691793518066406
320,802.474825990766,11.527486572265625
320,807.336289957496,11.37098907470703
320,812.193284184326,11.221704101562498
320,817.045674350756,11.076218872070308
320,821.893326136286,10.930681152343748
320,826.736105220416,10.784173583984371
320,831.573877282646,10.638769226074222
320,836.406508002476,10.499519653320313
320,841.233863059406,10.371680908203125
320,846.055808132936,10.255725402832029
320,850.8722089025661,10.146610412597655
320,855.682931047796,10.03914764404297
320,860.487840248126,9.928349304199218
320,865.286802183056,9.811292419433597
320,870.079682532086,9.687513732910157
320,874.8663469747161,9.558874206542969
320,879.646661190446,9.428174133300779
320,884.420490858776,9.298564453125
320,889.187701659206,9.172516784667968
320,893.948159271236,9.051363830566405
320,898.7017293743661,8.933104858398439
320,903.448277648096,8.818833618164062
320,908.187669771926,8.708251342773435
320,912.919771425356,8.600103149414064
320,917.644448287886,8.494822387695312
320,922.361566039016,8.392279663085938
320,927.070990358246,8.292014465332029
320,931.7725869250761,8.194493103027344
320,936.466221419006,8.098324584960938
320,941.1517595195361,8.00433380126953
320,945.829066906166,7.912078857421877
320,950.498009258396,7.821114196777344
320,955.158452255726,7.732034606933594
320,959.810261577656,7.644370422363283
320,964.453302903686,7.556991882324219
320,969.0874419133161,7.471122131347654
320,973.712544286046,7.385740051269532
320,978.3284757013761,7.301337585449218
320,982.935101838806,7.218424377441404
320,987.532288377836,7.136590881347656
320,992.119900997966,7.056681213378906
320,996.697805378696,6.979417114257812
320,1001.265867199526,6.903537597656249
320,1005.823952139956,6.82999938964844
320,1010.371925879486,6.758023681640625
320,1014.909654097616,6.686520385742189
320,1019.4370024738461,6.6169055175781235
320,1023.953836687676,6.547742004394531
320,1028.460022418606,6.479035644531249
320,1032.955425346136,6.411524353027343
320,1037.439911149766,6.344480590820313
320,1041.913345508996,6.277769470214844
320,1046.375594103326,6.212466430664063
320,1050.826522612256,6.147908935546875
320,1055.265996715286,6.084595336914062
320,1059.693882091916,6.0230322265625
320,1064.110044421646,5.961826782226561
320,1068.514349383976,5.901947631835937
320,1072.906662658406,5.843255004882812
330,401.422850361206,41.50624755859374
330,406.193740338236,40.75386993408202
330,410.971174856366,40.08688110351564
330,415.755019595096,39.34288085937498
330,420.545140233926,38.702687683105474
330,425.341402452356,38.016169433593745
330,430.143671929886,37.35622100830078
330,434.951814346016,36.71238464355469
330,439.76569538024603,36.11811584472657
330,444.585180712076,35.51335571289062
330,449.410136021006,34.97515747070313
330,454.240426986536,34.39287139892578
330,459.075919288166,33.8251919555664
330,463.91647860539604,33.28799346923829
330,468.76197061772604,32.787320861816404
330,473.61226100465603,32.28613098144531
330,478.467215445686,31.806245422363283
330,483.326699620316,31.327169799804693
330,488.190579208046,30.844113159179688
330,493.058719888376,30.41756500244141
330,497.93098734080604,29.99750946044922
330,502.807247244836,29.568897705078115
330,507.687365279966,29.16134521484375
330,512.571207125696,28.736667175292972
330,517.458638461526,28.323213195800783
330,522.349524966956,27.942329711914066
330,527.243732321486,27.546149597167965
330,532.1411262046161,27.160286254882816
330,537.041572295846,26.79920593261719
330,541.944936274676,26.449613037109373
330,546.851083820606,26.12131927490234
330,551.759880613136,25.783939819335938
330,556.6711923317661,25.461799011230465
330,561.584884655996,25.138244323730465
330,566.5008232653261,24.79310607910156
330,571.418873839256,24.488847656249998
330,576.3389020572861,24.182025756835944
330,581.260773598916,23.86755310058594
330,586.184354143646,23.60320953369141
330,591.109509370976,23.34882232666015
330,596.036104960406,23.055980834960938
330,600.964006591436,22.582187500000003
330,605.893079943566,22.135273437499997
330,610.823190696296,21.708724975585938
330,615.754204529126,21.30643737792969
330,620.685987121556,20.91421081542969
330,625.618404153086,20.5334487915039
330,630.551321303216,20.170619201660156
330,635.4846042514461,19.799511413574212
330,640.418118677276,19.412550354003905
330,645.3517302602061,19.041995544433597
330,650.285304679736,18.69967376708984
330,655.218707615366,18.378232727050783
330,660.151804746596,18.07223022460937
330,665.084461752926,17.771103515625004
330,670.016544313856,17.47282073974609
330,674.947918108886,17.17591644287109
330,679.878448817516,16.88088348388672
330,684.808002119246,16.59280670166016
330,689.736443693576,16.314412841796873
330,694.663639220006,16.048291015625
330,699.5894543780361,15.79281036376953
330,704.513754847166,15.539960632324215
330,709.4364063068961,15.291337280273439
330,714.357274436726,15.048932495117189
330,719.276224916156,14.818228759765626
330,724.1931234246861,14.597834777832034
330,729.107835641816,14.382374267578125
330,734.020227247046,14.16881408691406
330,738.930163919876,13.95734130859375
330,743.837511339806,13.748041381835941
330,748.742135186336,13.542362060546875
330,753.643901138966,13.339695434570311
330,758.5426748771961,13.14191131591797
330,763.438322080526,12.95038330078125
330,768.330708428456,12.766212158203125
330,773.219699600486,12.58703155517578
330,778.1051612761161,12.411379089355467
330,782.986959134846,12.239293212890628
330,787.864958856176,12.069783935546877
330,792.739026119606,11.905514221191407
330,797.609026604636,11.748027038574218
330,802.474825990766,11.595516662597658
330,807.336289957496,11.446488647460937
330,812.193284184326,11.29936798095703
330,817.045674350756,11.149278869628905
330,821.893326136286,10.997951049804687
330,826.736105220416,10.846846618652345
330,831.573877282646,10.698200073242184
330,836.406508002476,10.554215698242185
330,841.233863059406,10.41456268310547
330,846.055808132936,10.279592590332033
330,850.8722089025661,10.148583068847653
330,855.682931047796,10.021699218749998
330,860.487840248126,9.8983935546875
330,865.286802183056,9.778465576171875
330,870.079682532086,9.66074951171875
330,874.8663469747161,9.544382629394532
330,879.646661190446,9.429034729003906
330,884.420490858776,9.314880676269532
330,889.187701659206,9.201112060546874
330,893.948159271236,9.090160217285158
330,898.7017293743661,8.981305236816407
330,903.448277648096,8.874287719726562
330,908.187669771926,8.76858154296875
330,912.919771425356,8.663847656249997
330,917.644448287886,8.559384155273438
330,922.361566039016,8.455369567871092
330,927.070990358246,8.351813354492187
330,931.7725869250761,8.249687194824219
330,936.466221419006,8.14922821044922
330,941.1517595195361,8.051672973632813
330,945.829066906166,7.956646728515625
330,950.498009258396,7.86456268310547
330,955.158452255726,7.7748278808593785
330,959.810261577656,7.686524353027343
330,964.453302903686,7.598856506347654
330,969.0874419133161,7.512804565429688
330,973.712544286046,7.427774963378906
330,978.3284757013761,7.344426879882812
330,982.935101838806,7.26250518798828
330,987.532288377836,7.182521972656249
330,992.119900997966,7.103955993652346
330,996.697805378696,7.026896972656251
330,1001.265867199526,6.952157897949218
330,1005.823952139956,6.878530578613281
330,1010.371925879486,6.806015930175782
330,1014.909654097616,6.73450439453125
330,1019.4370024738461,6.664087829589844
330,1023.953836687676,6.594248962402344
330,1028.460022418606,6.525765075683594
330,1032.955425346136,6.4576428222656235
330,1037.439911149766,6.390426025390626
330,1041.913345508996,6.324156494140626
330,1046.375594103326,6.257826538085939
330,1050.826522612256,6.192897949218752
330,1055.265996715286,6.128721618652342
330,1059.693882091916,6.064941406250001
330,1064.110044421646,6.002883300781251
330,1068.514349383976,5.940947875976564
330,1072.906662658406,5.880415344238282
340,401.422850361206,41.8961553955078
340,406.193740338236,41.17481353759766
340,410.971174856366,40.41775756835938
340,415.755019595096,39.66261718750002
340,420.545140233926,39.00712158203126
340,425.341402452356,38.34465881347655
340,430.143671929886,37.68925445556641
340,434.951814346016,37.085535888671885
340,439.76569538024603,36.4927651977539
340,444.585180712076,35.87435150146483
340,449.410136021006,35.276290283203124
340,454.240426986536,34.7499951171875
340,459.075919288166,34.19421325683594
340,463.91647860539604,33.6475845336914
340,468.76197061772604,33.108496704101555
340,473.61226100465603,32.61905181884766
340,478.467215445686,32.13685974121094
340,483.326699620316,31.62529327392579
340,488.190579208046,31.158987731933586
340,493.058719888376,30.726981811523427
340,497.93098734080604,30.290427551269534
340,502.807247244836,29.863140869140626
340,507.687365279966,29.46382232666017
340,512.571207125696,29.04443420410156
340,517.458638461526,28.62620422363281
340,522.349524966956,28.210099792480463
340,527.243732321486,27.771688537597658
340,532.1411262046161,27.373973693847653
340,537.041572295846,27.059708557128914
340,541.944936274676,26.737655639648438
340,546.851083820606,26.38648651123047
340,551.759880613136,26.061648864746093
340,556.6711923317661,25.73570281982423
340,561.584884655996,25.404522094726566
340,566.5008232653261,25.079344177246096
340,571.418873839256,24.766860656738285
340,576.3389020572861,24.445985107421876
340,581.260773598916,24.117483215332033
340,586.184354143646,23.809973449707034
340,591.109509370976,23.52291442871094
340,596.036104960406,23.237502136230464
340,600.964006591436,22.781185913085935
340,605.893079943566,22.353348388671872
340,610.823190696296,21.921297607421877
340,615.754204529126,21.489255065917966
340,620.685987121556,21.087994079589837
340,625.618404153086,20.70313385009765
340,630.551321303216,20.31451324462891
340,635.4846042514461,19.940838012695313
340,640.418118677276,19.59109771728516
340,645.3517302602061,19.244656982421873
340,650.285304679736,18.896239318847655
340,655.218707615366,18.55737579345703
340,660.151804746596,18.239049377441408
340,665.084461752926,17.938286743164063
340,670.016544313856,17.6521044921875
340,674.947918108886,17.37026245117187
340,679.878448817516,17.083196716308592
340,684.808002119246,16.793929138183593
340,689.736443693576,16.508727111816405
340,694.663639220006,16.234048156738282
340,699.5894543780361,15.969767150878909
340,704.513754847166,15.717278747558598
340,709.4364063068961,15.475302124023438
340,714.357274436726,15.238611450195313
340,719.276224916156,15.00788146972656
340,724.1931234246861,14.775988159179684
340,729.107835641816,14.541679382324219
340,734.020227247046,14.30742156982422
340,738.930163919876,14.081232299804688
340,743.837511339806,13.869831542968749
340,748.742135186336,13.67217010498047
340,753.643901138966,13.481085205078122
340,758.5426748771961,13.289445800781252
340,763.438322080526,13.09363739013672
340,768.330708428456,12.897214660644533
340,773.219699600486,12.706496276855466
340,778.1051612761161,12.526113281249998
340,782.986959134846,12.354635314941408
340,787.864958856176,12.189273071289064
340,792.739026119606,12.026185913085936
340,797.609026604636,11.865119934082028
340,802.474825990766,11.705335083007814
340,807.336289957496,11.548497314453128
340,812.193284184326,11.394744567871095
340,817.045674350756,11.243568420410153
340,821.893326136286,11.095191650390625
340,826.736105220416,10.950179748535152
340,831.573877282646,10.808267211914066
340,836.406508002476,10.66894287109375
340,841.233863059406,10.530797729492184
340,846.055808132936,10.395506591796877
340,850.8722089025661,10.26318878173828
340,855.682931047796,10.133662719726562
340,860.487840248126,10.006944274902342
340,865.286802183056,9.884377136230468
340,870.079682532086,9.765615234375
340,874.8663469747161,9.649210815429687
340,879.646661190446,9.533351135253909
340,884.420490858776,9.417600708007813
340,889.187701659206,9.300224304199219
340,893.948159271236,9.183112182617185
340,898.7017293743661,9.06618255615234
340,903.448277648096,8.95085479736328
340,908.187669771926,8.838004150390626
340,912.919771425356,8.728518066406249
340,917.644448287886,8.62141326904297
340,922.361566039016,8.51856475830078
340,927.070990358246,8.417643737792968
340,931.7725869250761,8.318983459472657
340,936.466221419006,8.221830139160158
340,941.1517595195361,8.126418151855468
340,945.829066906166,8.033078308105468
340,950.498009258396,7.941231384277346
340,955.158452255726,7.851265563964846
340,959.810261577656,7.762517395019531
340,964.453302903686,7.675036010742188
340,969.0874419133161,7.588124694824219
340,973.712544286046,7.502468566894531
340,978.3284757013761,7.4178466796875
340,982.935101838806,7.334623413085934
340,987.532288377836,7.252778930664062
340,992.119900997966,7.17303009033203
340,996.697805378696,7.094997863769531
340,1001.265867199526,7.018624572753907
340,1005.823952139956,6.944023742675782
340,1010.371925879486,6.870856323242188
340,1014.909654097616,6.799173889160156
340,1019.4370024738461,6.728567199707031
340,1023.953836687676,6.658737487792969
340,1028.460022418606,6.5901492309570315
340,1032.955425346136,6.522579345703127
340,1037.439911149766,6.455222473144531
340,1041.913345508996,6.388753662109376
340,1046.375594103326,6.322954711914063
340,1050.826522612256,6.257850036621092
340,1055.265996715286,6.193255004882814
340,1059.693882091916,6.129266357421875
340,1064.110044421646,6.0662802124023445
340,1068.514349383976,6.0044638061523425
340,1072.906662658406,5.943339233398437
350,401.422850361206,42.25657196044922
350,406.193740338236,41.48540649414061
350,410.971174856366,40.75473724365234
350,415.755019595096,40.08941864013671
350,420.545140233926,39.4067236328125
350,425.341402452356,38.73437408447266
350,430.143671929886,38.08483306884766
350,434.951814346016,37.45130004882812
350,439.76569538024603,36.78584136962891
350,444.585180712076,36.15127777099609
350,449.410136021006,35.58585876464844
350,454.240426986536,35.0157537841797
350,459.075919288166,34.49437499999999
350,463.91647860539604,33.95951232910157
350,468.76197061772604,33.43594696044922
350,473.61226100465603,32.874631652832036
350,478.467215445686,32.36736907958984
350,483.326699620316,31.898809204101553
350,488.190579208046,31.408265991210943
350,493.058719888376,30.99218170166016
350,497.93098734080604,30.581498718261713
350,502.807247244836,30.116753845214834
350,507.687365279966,29.646177673339842
350,512.571207125696,29.20771026611328
350,517.458638461526,28.788153991699215
350,522.349524966956,28.39714233398437
350,527.243732321486,28.023301696777338
350,532.1411262046161,27.628842468261716
350,537.041572295846,27.27091552734375
350,541.944936274676,26.929010925292964
350,546.851083820606,26.556161193847664
350,551.759880613136,26.234554138183597
350,556.6711923317661,25.907741394042972
350,561.584884655996,25.590407714843753
350,566.5008232653261,25.289240417480467
350,571.418873839256,24.981500244140626
350,576.3389020572861,24.664952697753908
350,581.260773598916,24.347077636718748
350,586.184354143646,24.042217407226563
350,591.109509370976,23.741461486816405
350,596.036104960406,23.425112609863287
350,600.964006591436,22.94834533691406
350,605.893079943566,22.517566528320316
350,610.823190696296,22.098019714355473
350,615.754204529126,21.681388854980476
350,620.685987121556,21.286073608398446
350,625.618404153086,20.90609405517579
350,630.551321303216,20.528492431640622
350,635.4846042514461,20.15451049804687
350,640.418118677276,19.79247680664063
350,645.3517302602061,19.444700317382814
350,650.285304679736,19.110172424316406
350,655.218707615366,18.781672668457027
350,660.151804746596,18.44879608154297
350,665.084461752926,18.114724731445314
350,670.016544313856,17.785779113769532
350,674.947918108886,17.474506530761715
350,679.878448817516,17.18406005859375
350,684.808002119246,16.90621063232422
350,689.736443693576,16.632336120605466
350,694.663639220006,16.358887023925778
350,699.5894543780361,16.087887878417973
350,704.513754847166,15.825851135253904
350,709.4364063068961,15.577795410156252
350,714.357274436726,15.341419372558594
350,719.276224916156,15.110226135253907
350,724.1931234246861,14.876532897949215
350,729.107835641816,14.64748321533203
350,734.020227247046,14.426418151855469
350,738.930163919876,14.215892944335938
350,743.837511339806,14.012113647460932
350,748.742135186336,13.811037902832036
350,753.643901138966,13.607644958496092
350,758.5426748771961,13.40716857910156
350,763.438322080526,13.212273254394532
350,768.330708428456,13.025538635253906
350,773.219699600486,12.845670471191408
350,778.1051612761161,12.67255462646484
350,782.986959134846,12.50252288818359
350,787.864958856176,12.33552185058594
350,792.739026119606,12.168515625000001
350,797.609026604636,12.000653381347657
350,802.474825990766,11.830928955078125
350,807.336289957496,11.662135620117187
350,812.193284184326,11.495954284667965
350,817.045674350756,11.33528961181641
350,821.893326136286,11.182740478515628
350,826.736105220416,11.038283691406246
350,831.573877282646,10.898229064941404
350,836.406508002476,10.761505126953125
350,841.233863059406,10.624132080078123
350,846.055808132936,10.485673828124998
350,850.8722089025661,10.348083496093746
350,855.682931047796,10.213624267578123
350,860.487840248126,10.08498321533203
350,865.286802183056,9.96267852783203
350,870.079682532086,9.84403594970703
350,874.8663469747161,9.726817016601562
350,879.646661190446,9.608326721191407
350,884.420490858776,9.48882781982422
350,889.187701659206,9.368930664062502
350,893.948159271236,9.249778747558594
350,898.7017293743661,9.133290710449216
